Sample	compound	formula	isotopeLabel	IonCount	sumIC	fraction.all	Animal	Tracer	Hours	Method	Tissue
exp027j2_free_M03_Jej	2-keto-isocaproate / 2-keto-methylvalerate	C6H10O3	C13-label-6	251524.33678021096	3649362.523602944	0.0689228146432232	exp027j2_M03	U13C-AA	4	free	jejunum
exp027j2_free_M03_Jej	3-hydroxybutyrate	C4H8O3	C12 PARENT	1137806.8463689634	1272422.4700000002	0.8942052448735546	exp027j2_M03	U13C-AA	4	free	jejunum
exp027j2_free_M03_Jej	3-hydroxybutyrate	C4H8O3	C13-label-1	838.1943767307654	1272422.4700000002	6.587390560076837e-4	exp027j2_M03	U13C-AA	4	free	jejunum
exp027j2_free_M03_Jej	3-hydroxybutyrate	C4H8O3	C13-label-2	11362.04481634664	1272422.4700000002	0.008929459424232455	exp027j2_M03	U13C-AA	4	free	jejunum
exp027j2_free_M03_Jej	3-hydroxybutyrate	C4H8O3	C13-label-3	3922.297181592382	1272422.4700000002	0.0030825431600499647	exp027j2_M03	U13C-AA	4	free	jejunum
exp027j2_free_M03_Jej	3-hydroxybutyrate	C4H8O3	C13-label-4	118493.08725636698	1272422.4700000002	0.09312401348615525	exp027j2_M03	U13C-AA	4	free	jejunum
exp027j2_free_M03_Jej	Anserine	C10H16N4O3	C12 PARENT	296083.9988966883	296893.96462796023	0.9972718686542283	exp027j2_M03	U13C-AA	4	free	jejunum
exp027j2_free_M03_Jej	Anserine	C10H16N4O3	C13-label-1	0	296893.96462796023	0	exp027j2_M03	U13C-AA	4	free	jejunum
exp027j2_free_M03_Jej	Anserine	C10H16N4O3	C13-label-2	0	296893.96462796023	0	exp027j2_M03	U13C-AA	4	free	jejunum
exp027j2_free_M03_Jej	Anserine	C10H16N4O3	C13-label-3	809.9657312719581	296893.96462796023	0.0027281313457716513	exp027j2_M03	U13C-AA	4	free	jejunum
exp027j2_free_M03_Jej	alanine	C3H7NO2	C12 PARENT	21097518.919334494	21669458.330000002	0.9736061971667426	exp027j2_M03	U13C-AA	4	free	jejunum
exp027j2_free_M03_Jej	alanine	C3H7NO2	C13-label-1	177019.73851903604	21669458.330000002	0.008169089223331594	exp027j2_M03	U13C-AA	4	free	jejunum
exp027j2_free_M03_Jej	alanine	C3H7NO2	C13-label-2	89261.54035104283	21669458.330000002	0.004119232654166802	exp027j2_M03	U13C-AA	4	free	jejunum
exp027j2_free_M03_Jej	alanine	C3H7NO2	C13-label-3	305658.1317954295	21669458.330000002	0.014105480955759059	exp027j2_M03	U13C-AA	4	free	jejunum
exp027j2_free_M03_Jej	arginine	C6H14N4O2	C12 PARENT	6393632.1431160495	6508021.450000002	0.9824233359151032	exp027j2_M03	U13C-AA	4	free	jejunum
exp027j2_free_M03_Jej	arginine	C6H14N4O2	C13-label-1	26085.128394285355	6508021.450000002	0.00400815034103573	exp027j2_M03	U13C-AA	4	free	jejunum
exp027j2_free_M03_Jej	arginine	C6H14N4O2	C13-label-2	3065.5474256179036	6508021.450000002	4.710413831868828e-4	exp027j2_M03	U13C-AA	4	free	jejunum
exp027j2_free_M03_Jej	arginine	C6H14N4O2	C13-label-3	417.0717708794421	6508021.450000002	6.408580151183152e-5	exp027j2_M03	U13C-AA	4	free	jejunum
exp027j2_free_M03_Jej	arginine	C6H14N4O2	C13-label-4	683.8532359575994	6508021.450000002	1.0507851598393228e-4	exp027j2_M03	U13C-AA	4	free	jejunum
